623       3444   204.31    21 
624       4859   877.59    7  
625       577    334.15    13 
626       811    932.44    24 
627       257    15529.00  23 
628       3569   9662.47   17 
629       2046   168.77    21 
630       4060   907.88    17 
631       1742   3113.67   27 
632       2677   954.09    10 
633       3180   2211.13   1  
634       1304   642.27    31 
635       3129   1988.33   24 
636       3189   1329.37   30 
637       4167   458.94    21 
638       1815   2448.51   1  
639       530    818.36    14 
640       2327   2839.96   0  
641       4453   7617.92   5  
642       153    1173.66   13 
643       2405   1327.56   25 
644       4058   1426.26   21 
645       2102   918.01    11 
646       1576   1320.49   25 
647       2669   285.22    28 
648       1763   1308.39   9  
649       3751   1335.83   9  
650       3455   18189.22  16 
651       2893   13676.24  12 
652       3683   3477.70   21 
653       3782   3707.79   6  
654       658    382.90    15 
655       1751   152293.76 23 
656       2644   807.50    32 
657       2842   3147.03   6  
658       3275   20682.47  1  
659       3922   100.54    20 
660       1017   954.03    29 
661       3717   567.31    8  
662       1670   1436.85   12 
663       4666   705.40    24 
664       1178   1732.43   10 
665       1575   83.49     19 
666       642    10335.66  24 
667       1091   380.71    19 
668       2931   2167.01   30 
669       2143   750.41    29 
670       4667   1387.21   29 
671       2993   7305.82   16 
672       461    372.18    24 
673       992    2180.28   12 
674       1129   6112.37   21 
675       662    7715.10   31 
676       4479   1870.98   25 
677       3147   2999.66   21 
678       3634   1549.13   12 
679       216    324.87    21 
680       1018   365.02    4  
681       3410   64471.23  13 
682       1497   2937.95   14 
683       31     862.37    7  
684       1452   13157.58  10 
685       1177   81.34     24 
686       3122   256.44    17 
687       584    1238.56   9  
688       3239   762.33    9  
689       4778   11055.62  20 
690       138    606.46    4  
691       3541   257.49    5  
692       1941   1495.00   12 
693       799    1332.38   17 
694       3869   852.96    34 
695       3222   546.97    26 
696       4760   159854.64 18 
697       4083   20299.17  2  
698       4151   568.58    7  
699       542    795.51    13 
700       4605   588.11    26 
701       2880   16832.01  15 
702       1844   1317.91   20 
703       1855   1222.72   15 
704       2500   1929.86   3  
705       986    1463.76   17 
706       4565   449.60    31 
707       3268   4069.29   23 
708       955    3190.71   29 
709       4768   948.48    1  
710       1311   442.73    33 
711       3549   8419.71   17 
712       680    15881.57  9  
713       1704   846.89    25 
714       472    1972.52   3  
715       1292   1317.86   33 
716       1126   1651.16   27 
717       2283   27114.92  25 
718       3304   12109.24  6  
719       4321   1831.11   0  
720       3913   462.54    1  
721       1798   1244.10   11 
722       21     926.20    22 
723       2631   70.66     0  
724       664    754.67    20 
725       135    173.34    34 
726       774    479.26    3  
727       183    4934.73   1  
728       1293   776.04    1  
729       1584   1093.35   2  
730       2977   186627.74 12 
731       2813   1572.31   10 
732       425    63895.43  18 
733       4889   1087.11   3  
734       2736   1571.23   11 
735       248    2651.20   22 
736       1431   1363.70   4  
737       1294   21513.95  17 
738       3936   12851.00  20 
739       3816   1283.41   14 
740       4172   544.61    23 
741       1551   920.20    21 
742       2483   0.20      30 
743       2647   2760.36   17 
744       1844   818.96    9  
745       4033   19.00     6  
746       1271   312.84    30 
747       106    178.03    8  
748       3389   1566.91   31 
749       1646   1334.53   4  
750       4781   20983.36  31 
751       36     6266.44   11 
752       3020   1430.77   25 
753       2636   18.83     34 
754       2380   1003.27   12 
755       1392   1983.02   25 
756       2929   14457.39  17 
757       704    6995.62   9  
758       73     4566.13   19 
759       3707   12141.97  18 
760       4814   999.35    27 
761       3829   790.20    2  
762       819    1487.79   15 
763       2190   135378.70 34 
764       392    2608.26   20 
765       2368   116845.79 14 
766       4684   642.06    18 
767       3654   441.39    15 
768       2633   1291.81   16 
769       4504   14432.43  5  
770       1691   2827.40   27 
771       33     1371.73   30 
772       1228   13879.50  29 
773       2800   296.68    24 
774       1922   1036.82   28 
775       2378   18141.74  17 
776       370    1923.94   7  
777       1172   5412.00   33 
778       160    328.95    33 
779       1067   934.30    13 
780       4250   322.03    19 
781       4713   17858.29  32 
782       3314   792.41    34 
783       1983   5792.86   8  
784       4138   495.68    23 
785       844    395.27    14 
786       3539   611.08    17 
787       4211   640.26    26 
788       4551   127.05    16 
789       4993   702.97    28 
790       192    1766.07   21 
791       4044   8439.71   11 
792       2264   871.32    19 
793       4299   13423.25  21 
794       4146   698.11    18 
795       4418   1709.84   34 
796       2359   684.85    33 
797       825    414.26    23 
798       952    1538.54   28 
799       874    311.10    10 
800       4148   1013.34   18 
801       597    1411.60   0  
802       4432   3487.64   4  
803       4089   11584.49  13 
804       4730   251223.79 25 
805       4179   1468.50   13 
806       2281   9262.51   0  
807       748    68414.08  27 
808       4450   206945.17 33 
809       3542   14545.67  31 
810       4382   646.65    14 
811       384    1025.00   10 
812       4540   472.16    0  
813       3744   10458.25  2  
814       4212   490.61    22 
815       2452   63.96     34 
816       3967   572.08    31 
817       718    4022.48   28 
818       3119   855.72    16 
819       2227   447.43    11 
820       4270   6927.03   11 
821       4849   628.09    1  
822       4251   543.77    8  
823       2484   1902.74   23 
824       4629   174.14    1  
825       88     493.02    23 
826       1079   1937.45   28 
827       1113   1199.39   17 
828       1578   406.15    19 
829       2223   738.51    18 
830       2961   1975.57   15 
831       2145   109.58    7  
832       4038   164670.35 19 
833       1023   698.48    33 
834       1080   536.93    5  
835       1142   877.44    0  
836       2820   23400.44  32 
837       2747   14948.58  31 
838       1468   9546.04   10 
839       4966   1157.47   9  
840       4701   832.99    1  
841       2734   158.14    11 
842       2061   1480.86   19 
843       1642   768.94    33 
844       3317   1196.49   26 
845       3576   1812.67   33 
846       3879   860.82    4  
847       1643   18143.99  7  
848       2105   9674.99   33 
849       4109   1538.18   17 
850       2955   1978.74   14 
851       1021   545.63    33 
852       2321   1278.84   6  
853       4521   875.99    33 
854       4756   75584.54  8  
855       4023   1286.12   28 
856       4247   353.84    5  
857       3228   1064.99   19 
858       2353   2185.04   21 
859       3835   170833.57 18 
860       1396   1583.79   20 
861       4411   17002.98  15 
862       2374   1047.08   31 
863       4500   963.01    2  
864       3830   5193.78   27 
865       3154   1807.66   9  
866       1167   74.60     26 
867       1730   1794.62   9  
868       4798   91992.15  22 
869       3178   345.53    26 
870       4812   9973.15   17 
871       3274   596.95    17 
872       2914   305.44    11 
873       3791   791.07    29 
874       1847   875.89    29 
875       393    1233.68   14 
876       2365   298.92    25 
877       3763   1341.92   23 
878       3940   954.53    27 
879       1613   12620.21  33 
880       3141   1070.34   27 
881       4667   4860.95   27 
882       496    16057.21  32 
883       2360   14139.75  3  
884       986    6384.49   26 
885       4499   1150.19   3  
886       468    637.10    4  
887       1460   867.27    11 
888       1248   785.48    22 
889       3405   961.01    5  
890       145    19901.34  8  
891       2381   2084.77   3  
892       2526   1848.72   13 
893       1439   157.59    10 
894       4838   599.45    24 
895       1038   612.78    13 
896       963    1771.82   25 
897       841    787.11    9  
898       223    415.55    25 
899       369    1241.96   31 
900       4162   9162.56   9  
901       3848   5063.55   15 
902       4749   65676.27  32 
903       1491   412.82    30 
904       2392   1403.52   13 
905       1085   1779.66   7  
906       4172   12396.13  5  
907       169    1618.99   27 
908       3879   14016.03  14 
909       927    12762.14  0  
910       1276   21375.35  15 
911       435    1894.48   2  
912       610    1598.60   11 
913       301    475.83    13 
914       2067   1305.54   29 
915       1587   1531.53   32 
916       3126   1070.84   23 
917       1171   1311.22   31 
918       445    98.89     6  
919       889    3048.63   19 
920       2057   20466.89  25 
921       1519   267.08    8  
922       72     1579.29   26 
923       1570   1510.50   26 
924       1242   2042.95   29 
925       4849   409.16    24 
926       3341   6813.14   9  
927       42     831.89    29 
928       2428   9420.57   6  
929       2046   33.39     7  
930       2219   594.81    32 
931       2796   518.93    12 
932       75     1947.36   8  
933       2394   1073.85   8  
934       2816   1736.13   2  
935       657    715.72    32 
936       3851   4854.07   15 
937       4873   1882.96   21 
938       1900   45.89     17 
939       2153   20876.90  31 
940       4787   72.55     28 
941       2056   769.97    24 
942       2314   28048.01  22 
943       1498   536.98    1  
944       3570   961.59    12 
945       4274   2622.90   13 
946       346    1287.92   32 
947       2243   737.92    3  
948       365    1205.30   30 
949       25     10758.68  18 
950       1634   36.80     29 
951       377    1722.51   17 
952       4129   7146.47   11 
953       1814   916.80    5  
954       4465   458.90    18 
955       1930   10918.29  4  
956       557    213.20    5  
957       4994   13983.59  9  
958       1485   2960.57   27 
959       2711   1126.75   24 
960       847    1095.61   3  
961       2030   920.88    5  
962       504    131.04    0  
963       1168   242.78    7  
964       2876   3157.63   8  
965       4140   334.68    25 
966       3094   4614.58   31 
967       2321   544.46    3  
968       101    1019.19   11 
969       3554   1269.13   1  
970       2778   1197.24   29 
971       3578   748.95    22 
972       1876   1173.35   5  
973       1822   618.87    27 
974       4609   15533.80  19 
975       995    7791.51   27 
976       2191   1026.05   29 
977       1372   340.08    34 
978       3384   323.45    8  
979       4163   52228.56  29 
980       2189   400.45    22 
981       3421   2220.62   10 
982       4010   8382.50   6  
983       1536   1295.87   12 
984       4470   711.35    34 
985       4610   59760.30  11 
986       3004   6708.39   3  
987       4592   116987.04 19 
988       4092   408.11    33 
989       4597   142833.04 13 
990       2844   1427.15   27 
991       3377   469.92    27 
992       4195   682.26    23 
993       4089   943.39    0  
994       269    912.58    5  
995       2049   178.07    19 
996       3797   11982.20  13 
997       3440   1604.44   5  
998       1030   5110.17   22 
999       3768   204.82    7  
1000      638    2227.24   18 
1001      281    354.94    18 
1002      3183   200.11    22 
1003      4885   677.05    2  
1004      1535   19789.97  27 
1005      3990   12626.28  5  
1006      1430   2903.06   0  
1007      4818   9269.14   9  
1008      2275   552.38    33 
1009      2377   410.60    2  
1010      638    434.42    18 
1011      2200   1172.06   20 
1012      3533   32.37     32 
1013      4008   32.44     11 
1014      3315   868.55    22 
1015      4435   274.30    22 
1016      3925   603.32    32 
1017      99     481.99    26 
1018      4991   2129.49   30 
1019      2631   15942.73  34 
1020      4694   1424.08   34 
1021      3931   367.36    10 
1022      703    1978.02   31 
1023      587    4648.89   12 
1024      3961   486.77    22 
1025      4029   855.26    11 
1026      2856   14974.44  15 
1027      1140   850.56    30 
1028      3872   1534.41   2  
1029      2438   1494.28   3  
1030      1924   2318.44   12 
1031      6      1751.19   25 
1032      1555   1108.76   28 
1033      877    2380.95   15 
1034      1527   1344.15   28 
1035      2664   1102.67   17 
1036      63     1332.53   13 
1037      4402   1825.73   22 
1038      3047   443.65    31 
1039      4964   677.80    24 
1040      3606   7894.27   30 
1041      197    160.17    5  
1042      4088   5430.04   28 
1043      811    1279.80   21 
1044      4191   4115.89   19 
1045      2768   431.25    3  
1046      556    144.14    1  
1047      2236   11406.03  25 
1048      320    7118.58   26 
1049      1250   48.62     29 
1050      4940   59.59     32 
1051      1748   1501.08   16 
1052      407    871.38    3  
1053      1568   1155.59   8  
1054      4334   5044.17   32 
1055      4009   880.13    27 
1056      383    165.42    18 
1057      2641   549.23    4  
1058      2493   117660.14 24 
1059      2973   1508.55   1  
1060      846    4811.62   10 
1061      1828   583.48    19 
1062      3439   2151.43   2  
1063      39     962.29    15 
1064      3726   1350.53   7  
1065      1588   11357.04  28 
1066      267    232.95    13 
1067      260    990.04    28 
1068      4225   9009.95   30 
1069      3596   622.18    12 
1070      2857   665.18    21 
1071      1327   371.67    10 
1072      4654   12824.33  8  
1073      4737   741.86    32 
1074      555    131.79    16 
1075      391    8043.25   2  
1076      2157   10.69     34 
1077      3325   2240.47   29 
1078      1524   6947.79   8  
1079      692    1873.18   27 
1080      3507   775.51    24 
1081      595    930.77    12 
1082      3747   21674.47  6  
1083      3475   2130.02   12 
1084      1470   527.21    13 
1085      2616   402.56    10 
1086      3580   83.72     2  
1087      1870   913.10    7  
1088      3427   975.27    2  
1089      2924   103.24    13 
1090      567    935.73    19 
1091      4718   1616.42   16 
1092      2536   748.60    20 
1093      2610   1084.48   29 
1094      4531   8630.46   25 
1095      4081   303.37    13 
1096      2939   2310.19   19 
1097      2880   1463.48   10 
1098      3888   7509.16   1  
1099      1537   95.45     1  
1100      3551   255.66    10 
1101      2393   465.20    9  
1102      423    11579.98  7  
1103      2280   121958.66 5  
1104      1439   976.31    25 
1105      3132   1420.38   1  
1106      650    108254.42 34 
1107      3104   1111.52   6  
1108      2482   2075.56   32 
1109      4294   1464.35   32 
1110      2340   326.82    1  
1111      578    14952.32  26 
1112      3501   156717.09 23 
1113      3545   50.59     16 
1114      4247   1267.64   34 
1115      383    385.86    31 
1116      2141   18823.21  25 
1117      596    1100.67   31 
1118      2838   2347.24   21 
1119      4357   2380.67   24 
1120      3261   340.39    31 
1121      3848   539.19    0  
