10330.0;LILAS;N/A;72.0;27.8;27.794;25.0;0.15;12
10332.0;MEREP;N/A;18.0;50.0;49.995;40.0;0.2;4
10332.0;MEREP;N/A;42.0;11.2;11.18;10.0;0.2;4
10332.0;MEREP;N/A;47.0;7.6;7.587;16.0;0.2;4
10335.0;HUNGO;N/A;2.0;15.2;15.171;7.0;0.2;2
10335.0;HUNGO;N/A;31.0;10.0;9.992;25.0;0.2;2
10335.0;HUNGO;N/A;32.0;25.6;25.567;6.0;0.2;2
10335.0;HUNGO;N/A;51.0;42.4;42.396;48.0;0.2;2
10337.0;FRANK;N/A;23.0;7.2;7.2;40.0;0.0;5
10337.0;FRANK;N/A;26.0;24.9;24.9;24.0;0.0;5
10337.0;FRANK;N/A;36.0;15.2;15.2;20.0;0.0;5
10337.0;FRANK;N/A;37.0;20.8;20.8;28.0;0.0;5
10337.0;FRANK;N/A;72.0;27.8;27.8;25.0;0.0;5
10339.0;MEREP;N/A;4.0;17.6;17.6;10.0;0.0;7
10339.0;MEREP;N/A;17.0;31.2;31.199;70.0;0.05;7
10339.0;MEREP;N/A;62.0;39.4;39.4;28.0;0.0;7
10342.0;FRANK;N/A;2.0;15.2;15.192;24.0;0.2;5
10342.0;FRANK;N/A;31.0;10.0;9.996;56.0;0.2;5
10342.0;FRANK;N/A;36.0;15.2;15.195;40.0;0.2;5
10342.0;FRANK;N/A;55.0;19.2;19.195;40.0;0.2;5
10343.0;LEHMS;N/A;64.0;26.6;26.6;50.0;0.0;6
10343.0;LEHMS;N/A;68.0;10.0;9.988;4.0;0.05;6
10343.0;LEHMS;N/A;76.0;14.4;14.4;15.0;0.0;6
10350.0;LAMAI;N/A;50.0;13.0;12.993;15.0;0.1;22
10350.0;LAMAI;N/A;69.0;28.8;28.794;18.0;0.1;22
10352.0;FURIB;N/A;24.0;3.6;3.6;10.0;0.0;6
10352.0;FURIB;N/A;54.0;5.9;5.892;20.0;0.15;6
10357.0;LILAS;N/A;10.0;24.8;24.793;30.0;0.2;13
10357.0;LILAS;N/A;26.0;24.9;24.9;16.0;0.0;13
10357.0;LILAS;N/A;60.0;27.2;27.175;8.0;0.2;13
10358.0;LAMAI;N/A;24.0;3.6;3.595;10.0;0.05;7
10358.0;LAMAI;N/A;34.0;11.2;11.195;10.0;0.05;7
10358.0;LAMAI;N/A;36.0;15.2;15.198;20.0;0.05;7
10366.0;GALED;N/A;65.0;16.8;16.8;5.0;0.0;32
10366.0;GALED;N/A;77.0;10.4;10.4;5.0;0.0;32
10370.0;CHOPS;N/A;1.0;14.4;14.39;15.0;0.15;24
10370.0;CHOPS;N/A;64.0;26.6;26.6;30.0;0.0;24
10370.0;CHOPS;N/A;74.0;8.0;7.992;20.0;0.15;24
10371.0;LAMAI;N/A;36.0;15.2;15.167;6.0;0.2;21
10373.0;HUNGO;N/A;58.0;10.6;10.598;80.0;0.2;6
10373.0;HUNGO;N/A;71.0;17.2;17.196;50.0;0.2;6
10375.0;HUNGC;N/A;14.0;18.6;18.6;15.0;0.0;3
10375.0;HUNGC;N/A;54.0;5.9;5.9;10.0;0.0;3
10376.0;MEREP;N/A;31.0;10.0;9.999;42.0;0.05;4
10380.0;HUNGO;N/A;30.0;20.7;20.694;18.0;0.1;35
10380.0;HUNGO;N/A;53.0;26.2;26.195;20.0;0.1;35
10380.0;HUNGO;N/A;60.0;27.2;27.183;6.0;0.1;35
10380.0;HUNGO;N/A;70.0;12.0;12;30.0;0.0;35
10381.0;LILAS;N/A;74.0;8.0;8;14.0;0.0;1
10394.0;HUNGC;N/A;13.0;4.8;4.8;10.0;0.0;9
10394.0;HUNGC;N/A;62.0;39.4;39.4;10.0;0.0;9
10395.0;HILAA;N/A;46.0;9.6;9.596;28.0;0.1;8
10395.0;HILAA;N/A;53.0;26.2;26.199;70.0;0.1;8
10395.0;HILAA;N/A;69.0;28.8;28.8;8.0;0.0;8
10396.0;FRANK;N/A;23.0;7.2;7.2;40.0;0.0;10
10396.0;FRANK;N/A;71.0;17.2;17.2;60.0;0.0;10
10396.0;FRANK;N/A;72.0;27.8;27.8;21.0;0.0;10
10404.0;MAGAA;N/A;26.0;24.9;24.898;30.0;0.05;5
10404.0;MAGAA;N/A;42.0;11.2;11.199;40.0;0.05;5
10404.0;MAGAA;N/A;49.0;16.0;15.998;30.0;0.05;5
10405.0;LINOD;N/A;3.0;8.0;8;50.0;0.0;16
10408.0;FOLIG;N/A;37.0;20.8;20.8;10.0;0.0;6
10408.0;FOLIG;N/A;54.0;5.9;5.9;6.0;0.0;6
10408.0;FOLIG;N/A;62.0;39.4;39.4;35.0;0.0;6
10409.0;OCEAN;N/A;14.0;18.6;18.6;12.0;0.0;5
10409.0;OCEAN;N/A;21.0;8.0;8;12.0;0.0;5
10413.0;LAMAI;N/A;1.0;14.4;14.4;24.0;0.0;2
10413.0;LAMAI;N/A;62.0;39.4;39.4;40.0;0.0;2
10413.0;LAMAI;N/A;76.0;14.4;14.4;14.0;0.0;2
10415.0;HUNGC;N/A;17.0;31.2;31.2;2.0;0.0;9
10415.0;HUNGC;N/A;33.0;2.0;2;20.0;0.0;9
10422.0;FRANS;N/A;26.0;24.9;24.9;2.0;0.0;9
10423.0;GOURL;N/A;31.0;10.0;10;14.0;0.0;32
10423.0;GOURL;N/A;59.0;44.0;44;20.0;0.0;32
10424.0;MEREP;N/A;35.0;14.4;14.397;60.0;0.2;4
10424.0;MEREP;N/A;38.0;210.8;210.796;49.0;0.2;4
10424.0;MEREP;N/A;68.0;10.0;9.993;30.0;0.2;4
10425.0;LAMAI;N/A;55.0;19.2;19.175;10.0;0.25;21
10425.0;LAMAI;N/A;76.0;14.4;14.388;20.0;0.25;21
10426.0;GALED;N/A;56.0;30.4;30.4;5.0;0.0;10
10426.0;GALED;N/A;64.0;26.6;26.6;7.0;0.0;10
10429.0;HUNGO;N/A;50.0;13.0;13;40.0;0.0;9
10429.0;HUNGO;N/A;63.0;35.1;35.093;35.0;0.25;9
10439.0;MEREP;N/A;12.0;30.4;30.4;15.0;0.0;3
10439.0;MEREP;N/A;16.0;13.9;13.9;16.0;0.0;3
10439.0;MEREP;N/A;64.0;26.6;26.6;6.0;0.0;3
10439.0;MEREP;N/A;74.0;8.0;8;30.0;0.0;3
10454.0;LAMAI;N/A;16.0;13.9;13.89;20.0;0.2;4
10454.0;LAMAI;N/A;33.0;2.0;1.99;20.0;0.2;4
10454.0;LAMAI;N/A;46.0;9.6;9.58;10.0;0.2;4
10456.0;KOENE;N/A;21.0;8.0;7.996;40.0;0.15;3
10456.0;KOENE;N/A;49.0;16.0;15.993;21.0;0.15;3
10457.0;KOENE;N/A;59.0;44.0;44;36.0;0.0;6
10461.0;LILAS;N/A;21.0;8.0;7.994;40.0;0.25;5
10461.0;LILAS;N/A;30.0;20.7;20.691;28.0;0.25;5
10461.0;LILAS;N/A;55.0;19.2;19.196;60.0;0.25;5
10464.0;FURIB;N/A;4.0;17.6;17.588;16.0;0.2;10
10464.0;FURIB;N/A;43.0;36.8;36.8;3.0;0.0;10
10464.0;FURIB;N/A;56.0;30.4;30.393;30.0;0.2;10
10464.0;FURIB;N/A;60.0;27.2;27.2;20.0;0.0;10
10467.0;MAGAA;N/A;24.0;3.6;3.6;28.0;0.0;5
10467.0;MAGAA;N/A;25.0;11.2;11.2;12.0;0.0;5
10468.0;KOENE;N/A;30.0;20.7;20.7;8.0;0.0;5
10468.0;KOENE;N/A;43.0;36.8;36.8;15.0;0.0;5
10473.0;ISLAT;N/A;33.0;2.0;2;12.0;0.0;8
10473.0;ISLAT;N/A;71.0;17.2;17.2;12.0;0.0;8
10476.0;HILAA;N/A;55.0;19.2;19.175;2.0;0.05;7
10476.0;HILAA;N/A;70.0;12.0;12;12.0;0.0;7
10480.0;FOLIG;N/A;47.0;7.6;7.6;30.0;0.0;4
10480.0;FOLIG;N/A;59.0;44.0;44;12.0;0.0;4
10482.0;LAZYK;N/A;40.0;14.7;14.7;10.0;0.0;20
10485.0;LINOD;N/A;2.0;15.2;15.195;20.0;0.1;6
10485.0;LINOD;N/A;3.0;8.0;7.995;20.0;0.1;6
10485.0;LINOD;N/A;55.0;19.2;19.197;30.0;0.1;6
10485.0;LINOD;N/A;70.0;12.0;11.998;60.0;0.1;6
10486.0;HILAA;N/A;11.0;16.8;16.8;5.0;0.0;7
10486.0;HILAA;N/A;51.0;42.4;42.4;25.0;0.0;7
10486.0;HILAA;N/A;74.0;8.0;8;16.0;0.0;7
10488.0;FRANK;N/A;59.0;44.0;44;30.0;0.0;6
10488.0;FRANK;N/A;73.0;12.0;11.99;20.0;0.2;6
10490.0;HILAA;N/A;59.0;44.0;44;60.0;0.0;3
10490.0;HILAA;N/A;68.0;10.0;10;30.0;0.0;3
10490.0;HILAA;N/A;75.0;6.2;6.2;36.0;0.0;3
10491.0;FURIB;N/A;44.0;15.5;15.49;15.0;0.15;8
10491.0;FURIB;N/A;77.0;10.4;10.379;7.0;0.15;8
10493.0;LAMAI;N/A;65.0;16.8;16.793;15.0;0.1;8
10493.0;LAMAI;N/A;66.0;13.6;13.59;10.0;0.1;8
10493.0;LAMAI;N/A;69.0;28.8;28.79;10.0;0.1;8
10495.0;LAUGB;N/A;23.0;7.2;7.2;10.0;0.0;8
10495.0;LAUGB;N/A;41.0;7.7;7.7;20.0;0.0;8
10495.0;LAUGB;N/A;77.0;10.4;10.4;5.0;0.0;8
10497.0;LEHMS;N/A;56.0;30.4;30.4;14.0;0.0;3
10497.0;LEHMS;N/A;72.0;27.8;27.8;25.0;0.0;3
10497.0;LEHMS;N/A;77.0;10.4;10.4;25.0;0.0;3
10498.0;HILAA;N/A;24.0;4.5;4.5;14.0;0.0;4
10498.0;HILAA;N/A;40.0;18.4;18.4;5.0;0.0;4
10498.0;HILAA;N/A;42.0;14.0;14;30.0;0.0;4
10499.0;LILAS;N/A;28.0;45.6;45.6;20.0;0.0;8
10499.0;LILAS;N/A;49.0;20.0;20;25.0;0.0;8
10500.0;LAMAI;N/A;15.0;15.5;15.496;12.0;0.05;8
10500.0;LAMAI;N/A;28.0;45.6;45.594;8.0;0.05;8
10503.0;HUNGO;N/A;14.0;23.25;23.25;70.0;0.0;5
10503.0;HUNGO;N/A;65.0;21.05;21.05;20.0;0.0;5
10505.0;MEREP;N/A;62.0;49.3;49.3;3.0;0.0;7
10506.0;KOENE;N/A;25.0;14.0;13.994;18.0;0.1;17
10506.0;KOENE;N/A;70.0;15.0;14.993;14.0;0.1;17
10516.0;HUNGO;N/A;18.0;62.5;62.496;25.0;0.1;7
10516.0;HUNGO;N/A;41.0;9.65;9.649;80.0;0.1;7
10516.0;HUNGO;N/A;42.0;14.0;14;20.0;0.0;7
10517.0;NORTS;N/A;52.0;7.0;7;6.0;0.0;5
10517.0;NORTS;N/A;59.0;55.0;55;4.0;0.0;5
10517.0;NORTS;N/A;70.0;15.0;15;6.0;0.0;5
10519.0;CHOPS;N/A;10.0;31.0;30.997;16.0;0.05;3
10519.0;CHOPS;N/A;56.0;38.0;38;40.0;0.0;3
10519.0;CHOPS;N/A;60.0;34.0;33.995;10.0;0.05;3
10522.0;LEHMS;N/A;1.0;18.0;17.995;40.0;0.2;6
10522.0;LEHMS;N/A;8.0;40.0;40;24.0;0.0;6
10522.0;LEHMS;N/A;30.0;25.89;25.88;20.0;0.2;6
10522.0;LEHMS;N/A;40.0;18.4;18.392;25.0;0.2;6
10528.0;GREAL;N/A;11.0;21.0;21;3.0;0.0;3
10528.0;GREAL;N/A;33.0;2.5;2.475;8.0;0.2;3
10528.0;GREAL;N/A;72.0;34.8;34.8;9.0;0.0;3
10529.0;MAISD;N/A;55.0;24.0;24;14.0;0.0;2
10529.0;MAISD;N/A;68.0;12.5;12.5;20.0;0.0;2
10529.0;MAISD;N/A;69.0;36.0;36;10.0;0.0;2
10531.0;OCEAN;N/A;59.0;55.0;55;2.0;0.0;11
10534.0;LEHMS;N/A;30.0;25.89;25.89;10.0;0.0;2
10534.0;LEHMS;N/A;40.0;18.4;18.38;10.0;0.2;2
10534.0;LEHMS;N/A;54.0;7.45;7.43;10.0;0.2;2
10536.0;LEHMS;N/A;12.0;38.0;37.983;15.0;0.25;23
10536.0;LEHMS;N/A;31.0;12.5;12.5;20.0;0.0;23
10536.0;LEHMS;N/A;33.0;2.5;2.5;30.0;0.0;23
10536.0;LEHMS;N/A;60.0;34.0;33.993;35.0;0.25;23
10541.0;HANAR;N/A;24.0;4.5;4.497;35.0;0.1;10
10541.0;HANAR;N/A;38.0;263.5;263.475;4.0;0.1;10
10541.0;HANAR;N/A;65.0;21.05;21.047;36.0;0.1;10
10541.0;HANAR;N/A;71.0;21.5;21.489;9.0;0.1;10
10542.0;KOENE;N/A;11.0;21.0;20.997;15.0;0.05;6
10542.0;KOENE;N/A;54.0;7.45;7.448;24.0;0.05;6
10543.0;LILAS;N/A;12.0;38.0;37.995;30.0;0.15;2
10543.0;LILAS;N/A;23.0;9.0;8.998;70.0;0.15;2
10544.0;LONEP;N/A;28.0;45.6;45.6;7.0;0.0;9
10544.0;LONEP;N/A;67.0;14.0;14;7.0;0.0;9
10545.0;LAZYK;N/A;11.0;21.0;21;10.0;0.0;35
10550.0;GODOS;N/A;17.0;39.0;38.988;8.0;0.1;9
10550.0;GODOS;N/A;19.0;9.2;9.2;10.0;0.0;9
10550.0;GODOS;N/A;21.0;10.0;9.983;6.0;0.1;9
10550.0;GODOS;N/A;61.0;28.5;28.49;10.0;0.1;9
10551.0;FURIB;N/A;16.0;17.45;17.446;40.0;0.15;9
10551.0;FURIB;N/A;35.0;18.0;17.992;20.0;0.15;9
10551.0;FURIB;N/A;44.0;19.45;19.45;40.0;0.0;9
10552.0;HILAA;N/A;69.0;36.0;36;18.0;0.0;7
10552.0;HILAA;N/A;75.0;7.75;7.75;30.0;0.0;7
10557.0;LEHMS;N/A;64.0;33.25;33.25;30.0;0.0;3
10557.0;LEHMS;N/A;75.0;7.75;7.75;20.0;0.0;3
10560.0;FRANK;N/A;30.0;25.89;25.89;20.0;0.0;3
10560.0;FRANK;N/A;62.0;49.3;49.283;15.0;0.25;3
10565.0;MEREP;N/A;24.0;4.5;4.496;25.0;0.1;7
10565.0;MEREP;N/A;64.0;33.25;33.244;18.0;0.1;7
10567.0;HUNGO;N/A;31.0;12.5;12.497;60.0;0.2;5
10567.0;HUNGO;N/A;51.0;53.0;53;3.0;0.0;5
10567.0;HUNGO;N/A;59.0;55.0;54.995;40.0;0.2;5
10568.0;GALED;N/A;10.0;31.0;31;5.0;0.0;26
10570.0;MEREP;N/A;11.0;21.0;20.997;15.0;0.05;2
10570.0;MEREP;N/A;56.0;38.0;37.999;60.0;0.05;2
10575.0;MORGK;N/A;59.0;55.0;55;12.0;0.0;10
10575.0;MORGK;N/A;63.0;43.9;43.9;6.0;0.0;10
10575.0;MORGK;N/A;72.0;34.8;34.8;30.0;0.0;10
10575.0;MORGK;N/A;76.0;18.0;18;10.0;0.0;10
10579.0;LETSS;N/A;15.0;15.5;15.5;10.0;0.0;9
10579.0;LETSS;N/A;75.0;7.75;7.75;21.0;0.0;9
10589.0;GREAL;N/A;35.0;18.0;18;4.0;0.0;10
10590.0;MEREP;N/A;1.0;18.0;18;20.0;0.0;7
10590.0;MEREP;N/A;77.0;13.0;12.999;60.0;0.05;7
10592.0;LEHMS;N/A;15.0;15.5;15.498;25.0;0.05;8
10592.0;LEHMS;N/A;26.0;31.23;31.22;5.0;0.05;8
10593.0;LEHMS;N/A;20.0;81.0;80.99;21.0;0.2;35
10593.0;LEHMS;N/A;69.0;36.0;35.99;20.0;0.2;35
10593.0;LEHMS;N/A;76.0;18.0;17.95;4.0;0.2;35
10600.0;HUNGC;N/A;54.0;7.45;7.45;4.0;0.0;5
10600.0;HUNGC;N/A;73.0;15.0;15;30.0;0.0;5
10601.0;HILAA;N/A;13.0;6.0;6;60.0;0.0;6
10601.0;HILAA;N/A;59.0;55.0;55;35.0;0.0;6
10604.0;FURIB;N/A;48.0;12.75;12.733;6.0;0.1;11
10604.0;FURIB;N/A;76.0;18.0;17.99;10.0;0.1;11
10605.0;MEREP;N/A;16.0;17.45;17.448;30.0;0.05;8
10605.0;MEREP;N/A;59.0;55.0;54.998;20.0;0.05;8
10605.0;MEREP;N/A;60.0;34.0;33.999;70.0;0.05;8
10605.0;MEREP;N/A;71.0;21.5;21.497;15.0;0.05;8
10610.0;LAMAI;N/A;36.0;19.0;18.988;21.0;0.25;12
10613.0;HILAA;N/A;13.0;6.0;5.988;8.0;0.1;3
10613.0;HILAA;N/A;75.0;7.75;7.75;40.0;0.0;3
10616.0;GREAL;N/A;38.0;263.5;263.497;15.0;0.05;5
10616.0;GREAL;N/A;56.0;38.0;38;14.0;0.0;5
10616.0;GREAL;N/A;70.0;15.0;14.997;15.0;0.05;5
10616.0;GREAL;N/A;71.0;21.5;21.497;15.0;0.05;5
10617.0;GREAL;N/A;59.0;55.0;54.995;30.0;0.15;4
10618.0;MEREP;N/A;6.0;25.0;25;70.0;0.0;7
10618.0;MEREP;N/A;56.0;38.0;38;20.0;0.0;7
10618.0;MEREP;N/A;68.0;12.5;12.5;15.0;0.0;7
10619.0;MEREP;N/A;21.0;10.0;10;42.0;0.0;3
10619.0;MEREP;N/A;22.0;21.0;21;40.0;0.0;3
10620.0;LAUGB;N/A;24.0;4.5;4.5;5.0;0.0;9
10620.0;LAUGB;N/A;52.0;7.0;7;5.0;0.0;9
10621.0;ISLAT;N/A;19.0;9.2;9.2;5.0;0.0;6
10621.0;ISLAT;N/A;23.0;9.0;9;10.0;0.0;6
10621.0;ISLAT;N/A;70.0;15.0;15;20.0;0.0;6
10621.0;ISLAT;N/A;71.0;21.5;21.5;15.0;0.0;6
10623.0;FRANK;N/A;14.0;23.25;23.25;21.0;0.0;5
10623.0;FRANK;N/A;19.0;9.2;9.193;15.0;0.1;5
10623.0;FRANK;N/A;21.0;10.0;9.996;25.0;0.1;5
10623.0;FRANK;N/A;24.0;4.5;4.5;3.0;0.0;5
10623.0;FRANK;N/A;35.0;18.0;17.997;30.0;0.1;5
10629.0;GODOS;N/A;29.0;123.79;123.79;20.0;0.0;8
10629.0;GODOS;N/A;64.0;33.25;33.25;9.0;0.0;8
10630.0;KOENE;N/A;55.0;24.0;23.996;12.0;0.05;6
10630.0;KOENE;N/A;76.0;18.0;18;35.0;0.0;6
10631.0;LAMAI;N/A;75.0;7.75;7.738;8.0;0.1;1
10634.0;FOLIG;N/A;7.0;30.0;30;35.0;0.0;6
10634.0;FOLIG;N/A;18.0;62.5;62.5;50.0;0.0;6
10634.0;FOLIG;N/A;51.0;53.0;53;15.0;0.0;6
10634.0;FOLIG;N/A;75.0;7.75;7.75;2.0;0.0;6
10635.0;MAGAA;N/A;4.0;22.0;21.99;10.0;0.1;3
10635.0;MAGAA;N/A;5.0;21.35;21.343;15.0;0.1;3
10635.0;MAGAA;N/A;22.0;21.0;21;40.0;0.0;3
10638.0;LINOD;N/A;45.0;9.5;9.5;20.0;0.0;12
10638.0;LINOD;N/A;65.0;21.05;21.05;21.0;0.0;12
10638.0;LINOD;N/A;72.0;34.8;34.8;60.0;0.0;12
10641.0;HILAA;N/A;2.0;19.0;19;50.0;0.0;4
10641.0;HILAA;N/A;40.0;18.4;18.4;60.0;0.0;4
10645.0;HANAR;N/A;18.0;62.5;62.5;20.0;0.0;7
10645.0;HANAR;N/A;36.0;19.0;19;15.0;0.0;7
10646.0;HUNGO;N/A;1.0;18.0;17.983;15.0;0.25;7
10646.0;HUNGO;N/A;10.0;31.0;30.986;18.0;0.25;7
10646.0;HUNGO;N/A;71.0;21.5;21.492;30.0;0.25;7
10646.0;HUNGO;N/A;77.0;13.0;12.993;35.0;0.25;7
10649.0;MAISD;N/A;28.0;45.6;45.6;20.0;0.0;1
10649.0;MAISD;N/A;72.0;34.8;34.8;15.0;0.0;1
10652.0;GOURL;N/A;30.0;25.89;25.765;2.0;0.25;7
10652.0;GOURL;N/A;42.0;14.0;14;20.0;0.0;7
10653.0;FRANK;N/A;16.0;17.45;17.447;30.0;0.1;17
10653.0;FRANK;N/A;60.0;34.0;33.995;20.0;0.1;17
10656.0;GREAL;N/A;14.0;23.25;23.217;3.0;0.1;6
10656.0;GREAL;N/A;44.0;19.45;19.446;28.0;0.1;6
10656.0;GREAL;N/A;47.0;9.5;9.483;6.0;0.1;6
10660.0;HUNGC;N/A;20.0;81.0;81;21.0;0.0;37
10661.0;HUNGO;N/A;39.0;18.0;17.933;3.0;0.2;6
10661.0;HUNGO;N/A;58.0;13.25;13.246;49.0;0.2;6
10662.0;LONEP;N/A;68.0;12.5;12.5;10.0;0.0;9
10664.0;FURIB;N/A;10.0;31.0;30.994;24.0;0.15;9
10664.0;FURIB;N/A;56.0;38.0;37.988;12.0;0.15;9
10664.0;FURIB;N/A;65.0;21.05;21.04;15.0;0.15;9
10665.0;LONEP;N/A;51.0;53.0;53;20.0;0.0;6
10665.0;LONEP;N/A;59.0;55.0;55;1.0;0.0;6
10665.0;LONEP;N/A;76.0;18.0;18;10.0;0.0;6
10670.0;FRANK;N/A;23.0;9.0;9;32.0;0.0;2
10670.0;FRANK;N/A;46.0;12.0;12;60.0;0.0;2
10670.0;FRANK;N/A;67.0;14.0;14;25.0;0.0;2
10670.0;FRANK;N/A;73.0;15.0;15;50.0;0.0;2
10670.0;FRANK;N/A;75.0;7.75;7.75;25.0;0.0;2
10671.0;FRANR;N/A;16.0;17.45;17.45;10.0;0.0;7
10671.0;FRANR;N/A;62.0;49.3;49.3;10.0;0.0;7
10671.0;FRANR;N/A;65.0;21.05;21.05;12.0;0.0;7
10674.0;ISLAT;N/A;23.0;9.0;9;5.0;0.0;12
10675.0;FRANK;N/A;14.0;23.25;23.25;30.0;0.0;4
10675.0;FRANK;N/A;53.0;32.8;32.8;10.0;0.0;4
10675.0;FRANK;N/A;58.0;13.25;13.25;30.0;0.0;4
10681.0;GREAL;N/A;19.0;9.2;9.197;30.0;0.1;5
10681.0;GREAL;N/A;21.0;10.0;9.992;12.0;0.1;5
10681.0;GREAL;N/A;64.0;33.25;33.25;28.0;0.0;5
10685.0;GOURL;N/A;10.0;31.0;31;20.0;0.0;4
10685.0;GOURL;N/A;41.0;9.65;9.65;4.0;0.0;4
10685.0;GOURL;N/A;47.0;9.5;9.5;15.0;0.0;4
10687.0;HUNGO;N/A;9.0;97.0;96.995;50.0;0.25;30
10687.0;HUNGO;N/A;29.0;123.79;123.79;10.0;0.0;30
10687.0;HUNGO;N/A;36.0;19.0;18.958;6.0;0.25;30
10690.0;HANAR;N/A;56.0;38.0;37.988;20.0;0.25;1
10690.0;HANAR;N/A;77.0;13.0;12.992;30.0;0.25;1
10697.0;LINOD;N/A;19.0;9.2;9.164;7.0;0.25;6
10697.0;LINOD;N/A;35.0;18.0;17.972;9.0;0.25;6
10697.0;LINOD;N/A;58.0;13.25;13.242;30.0;0.25;6
10697.0;LINOD;N/A;70.0;15.0;14.992;30.0;0.25;6
